item_id,order_id,product_id,quantity,unit_price,discount_percent
4851,1627,490,1,441.28,0
4852,1627,9,4,6313.11,30
4853,1627,522,3,3336.8,10
4854,1628,338,2,5463.66,0
4855,1628,282,2,7035.7,15
4856,1629,409,5,7382.59,0
4857,1629,416,4,1476.62,30
4858,1629,447,2,6055.72,5
4859,1630,536,6,301.17,20
4860,1631,214,6,1921.59,30
4861,1631,310,3,469.7,0
4862,1632,21,6,4062.74,0
4863,1632,206,5,115.22,0
4864,1632,526,4,3417.2,0
4865,1632,330,6,7759.39,10
4866,1632,399,5,959.46,10
4867,1633,57,3,1952.05,30
4868,1633,271,6,3266.3,0
4869,1633,294,-4,4364.95,0
4870,1633,467,2,1257.77,0
4871,1634,177,5,167.65,30
4872,1635,143,1,1278.96,0
4873,1635,275,1,4426.03,20
4874,1635,433,-5,6379.36,15
4875,1635,322,5,6211.34,0
4876,1635,208,6,1898.4,30
4877,1636,231,3,664.09,20
4878,1636,313,1,4493.95,0
4879,1637,278,2,1613.28,0
4880,1637,171,5,2478.66,20
4881,1637,169,1,4579.88,0
4882,1638,521,6,4121.31,5
4883,1639,114,6,7500.5,15
4884,1639,246,6,6857.99,0
4885,1640,354,3,1319.23,0
4886,1640,366,6,2186.64,30
4887,1640,310,3,1405.87,0
4888,1641,464,2,4169.37,15
4889,1641,206,6,1774.99,30
4890,1641,33,3,1245.96,0
4891,1642,410,-6,5220.1,5
4892,1643,466,4,3534.21,20
4893,1644,373,4,7644.26,15
4894,1644,520,4,1887.65,15
4895,1644,365,2,4040.65,0
4896,1644,532,2,5814.6,10
4897,1645,335,4,2386.61,30
4898,1646,108,1,5444.61,0
4899,1646,173,4,3266.44,10
4900,1646,475,5,4638.0,15
4901,1646,538,2,5290.47,30
4902,1647,437,6,7790.83,0
4903,1647,119,1,6823.6,0
4904,1647,461,1,2637.32,15
4905,1648,401,3,3010.15,0
4906,1648,466,4,2498.95,10
4907,1648,471,3,6337.12,0
4908,1649,128,5,5934.54,0
4909,1649,409,-2,1409.04,10
4910,1649,500,5,1830.98,0
4911,1649,504,1,1872.41,0
4912,1650,492,2,1633.54,5
4913,1650,124,5,7494.19,5
4914,1650,328,3,932.9,5
4915,1650,321,4,963.73,15
4916,1650,19,-6,6221.87,0
4917,1651,511,6,4708.12,30
4918,1651,374,5,4764.45,5
4919,1651,474,6,6766.76,20
4920,1651,234,2,843.73,0
4921,1651,142,4,2283.83,20
4922,1652,425,5,3161.3,0
4923,1652,202,5,4408.08,30
4924,1652,42,1,3100.6,20
4925,1652,228,3,2265.26,0
4926,1653,360,1,2810.08,0
4927,1654,180,-2,909.57,0
4928,1654,331,5,2765.96,10
4929,1654,343,2,230.35,0
4930,1654,471,6,7427.17,0
4931,1655,382,2,7681.56,0
4932,1655,163,2,1052.45,10
4933,1655,118,2,5853.07,20
4934,1655,353,2,3401.79,30
4935,1656,450,4,5262.56,10
4936,1656,136,-4,1590.66,10
4937,1656,477,4,2717.76,30
4938,1657,63,3,4318.37,20
4939,1657,391,6,3968.97,20
4940,1657,238,6,7819.21,0
4941,1658,129,4,2672.54,0
4942,1658,96,5,774.59,0
4943,1658,510,1,6812.19,30
4944,1658,492,5,7030.41,0
4945,1658,198,6,3865.13,10
4946,1659,497,6,1741.43,0
4947,1660,326,6,5033.49,5
4948,1660,58,5,1371.08,10
4949,1661,379,6,6172.92,30
4950,1661,272,2,7317.8,0
4951,1661,359,3,3560.02,30
4952,1662,467,-3,7410.72,20
4953,1663,268,1,3489.66,0
4954,1663,129,2,774.67,0
4955,1663,6,3,4880.07,5
4956,1663,385,1,4190.54,30
4957,1664,30,2,7546.34,20
4958,1664,72,2,7324.11,0
4959,1664,182,3,692.21,0
4960,1664,513,4,5704.12,0
4961,1664,79,5,2603.68,0
4962,1665,296,5,7311.27,10
4963,1665,298,1,884.55,0
4964,1665,236,3,1147.9,0
4965,1665,499,3,467.89,0
4966,1665,188,5,6119.17,0
4967,1666,299,5,3409.37,30
4968,1666,494,5,1622.7,0
4969,1667,174,4,1783.64,20
4970,1667,273,6,6439.17,0
4971,1667,52,3,903.5,20
4972,1667,222,4,6879.28,0
4973,1668,298,5,2247.35,20
4974,1668,335,3,4151.43,0
4975,1668,70,5,3048.36,20
4976,1668,158,5,5498.8,5
4977,1668,3,6,7492.56,0
4978,1669,473,3,4435.51,30
4979,1670,143,4,5302.22,15
4980,1670,348,1,1480.14,5
4981,1671,161,2,1433.06,10
4982,1672,375,2,3678.17,15
4983,1672,323,5,2085.79,20
4984,1672,13,4,1273.23,20
4985,1673,497,4,735.88,5
4986,1673,533,-5,3467.08,20
4987,1673,196,4,2461.59,0
4988,1673,12,4,5790.0,0
4989,1674,115,1,644.46,15
4990,1674,512,3,5462.76,0
4991,1674,400,5,7557.21,15
4992,1674,281,4,5355.83,15
4993,1674,546,6,4527.2,0
4994,1675,184,3,368.17,0
4995,1675,130,2,1949.39,15
4996,1675,230,1,3952.07,10
4997,1676,416,3,3194.15,0
4998,1676,194,-4,7570.59,10
4999,1676,426,2,5614.23,30
5000,1676,249,3,735.04,0
5001,1676,48,4,616.9,0
5002,1677,270,3,4774.15,20
5003,1677,335,1,3432.5,0
5004,1677,407,5,4908.61,30
5005,1677,206,3,4094.52,15
5006,1677,79,2,4764.52,30
5007,1678,524,6,3296.83,0
5008,1678,84,1,7665.39,30
5009,1678,437,3,5671.06,5
5010,1678,430,2,5159.55,15
5011,1678,528,3,2352.88,30
5012,1679,24,6,5927.26,5
5013,1679,407,3,3048.67,20
5014,1679,41,3,5780.79,0
5015,1679,534,4,2534.6,0
5016,1680,437,4,7317.12,15
5017,1680,373,4,3267.53,0
5018,1680,154,5,3002.89,30
5019,1681,154,4,905.31,10
5020,1681,28,6,408.66,20
5021,1681,47,6,6254.55,0
5022,1681,334,2,2698.66,5
5023,1681,261,5,5832.92,5
5024,1682,92,5,1321.87,10
5025,1682,270,5,4665.91,0
5026,1683,179,3,4049.97,30
5027,1683,9,6,376.22,0
5028,1683,404,1,4341.77,0
5029,1683,440,1,1721.28,0
5030,1683,446,6,3333.86,0
5031,1684,14,3,5037.08,0
5032,1684,521,4,1234.79,30
5033,1684,524,6,3370.51,0
5034,1684,416,2,4910.42,10
5035,1685,363,1,6522.58,0
5036,1685,64,3,3010.56,30
5037,1686,161,5,3221.54,20
5038,1686,493,1,2380.17,5
5039,1686,75,2,964.29,0
5040,1687,46,3,255.86,5
5041,1687,119,3,7290.35,10
5042,1687,450,5,5972.59,0
5043,1687,473,4,6865.31,5
5044,1688,136,2,6868.67,5
5045,1689,511,1,2365.08,0
5046,1689,387,6,2852.65,10
5047,1689,178,1,4532.92,20
5048,1690,541,6,1622.13,0
5049,1690,192,4,353.87,10
5050,1690,195,6,6761.96,20
5051,1690,465,2,2994.34,15
5052,1691,70,2,4841.84,0
5053,1692,357,2,2761.36,15
5054,1692,133,2,763.46,20
5055,1692,330,3,5870.04,0
5056,1693,297,6,4584.02,10
5057,1693,263,3,7445.23,0
5058,1693,370,2,6113.45,30
5059,1694,463,1,5991.29,20
5060,1695,295,2,7654.05,0
5061,1696,35,3,3932.58,30
5062,1697,148,1,4454.73,15
5063,1697,83,3,5453.91,15
5064,1697,42,6,5665.75,20
5065,1698,188,5,5996.29,15
5066,1698,170,3,847.56,0
5067,1699,356,4,4844.41,0
5068,1700,222,4,4179.18,30
5069,1700,422,2,2741.91,5
5070,1700,34,5,4648.67,15
5071,1700,477,1,2978.36,0
5072,1700,10,1,3916.68,0
5073,1701,534,6,3186.82,30
5074,1701,201,2,2959.35,5
5075,1701,8,5,6756.48,10
5076,1702,240,6,6124.51,0
5077,1702,160,2,3462.46,5
5078,1703,543,2,5473.2,0
5079,1703,216,2,663.34,20
5080,1703,467,3,2971.41,0
5081,1704,543,5,5943.19,0
5082,1704,58,5,1407.06,5
5083,1705,507,3,1809.4,0
5084,1705,108,3,4712.9,0
5085,1705,45,5,6441.54,10
5086,1705,124,1,6726.56,0
5087,1705,21,1,7392.34,20
5088,1706,299,5,1328.39,15
5089,1706,540,2,3574.77,15
5090,1706,402,4,5575.68,10
5091,1706,383,3,4692.4,30
5092,1706,336,4,782.81,5
5093,1707,369,6,3585.67,10
5094,1707,134,2,6127.96,0
5095,1708,435,4,7691.22,15
5096,1709,196,1,4911.74,30
5097,1709,522,1,1534.86,0
5098,1710,326,4,1841.25,0
5099,1710,468,3,4757.75,20
5100,1711,385,2,7367.01,15
5101,1711,151,6,1822.93,30
5102,1712,305,4,1819.79,20
5103,1712,495,3,2912.7,0
5104,1713,442,5,635.88,30
5105,1713,365,2,5157.98,30
5106,1713,308,5,7995.78,0
5107,1713,398,3,5443.59,10
5108,1714,537,4,3337.43,0
5109,1714,205,4,2603.07,0
5110,1715,356,3,865.33,30
5111,1716,126,5,7096.0,0
5112,1716,534,3,4904.58,0
5113,1716,412,4,4072.09,0
5114,1717,468,5,1023.32,20
5115,1717,9,2,2160.44,0
5116,1717,82,4,5148.12,0
5117,1717,191,1,6169.17,30
5118,1717,425,4,2812.04,5
5119,1718,156,6,630.83,10
5120,1718,416,6,4697.57,0
5121,1718,129,6,2053.53,30
5122,1719,33,6,2046.72,15
5123,1720,375,2,6474.6,5
5124,1720,144,3,4553.15,0
5125,1720,124,3,2085.05,5
5126,1720,186,1,6223.58,0
5127,1721,287,4,6522.8,0
5128,1722,396,5,1752.98,0
5129,1722,466,6,7384.31,15
5130,1722,17,5,4423.09,5
5131,1722,69,1,2409.2,30
5132,1722,507,1,4661.19,30
5133,1723,263,2,6787.64,0
5134,1723,106,3,149.78,20
5135,1724,495,6,4739.68,5
5136,1724,113,4,974.13,0
5137,1724,394,3,7246.67,5
5138,1725,289,4,6816.71,15
5139,1725,9,6,2288.44,10
5140,1725,480,1,1376.76,30
5141,1725,137,4,1124.06,0
5142,1725,24,4,7006.38,0
5143,1726,182,6,2341.43,10
5144,1726,460,3,1071.1,0
5145,1726,197,4,2447.34,0
5146,1727,8,5,3385.48,10
5147,1728,205,1,4198.76,0
5148,1728,502,3,5842.82,15
5149,1728,106,3,1909.66,5
5150,1729,216,2,7887.19,20
5151,1729,265,5,4126.6,5
5152,1729,468,2,2726.61,5
5153,1730,27,4,2166.31,20
5154,1730,189,6,1620.45,10
5155,1730,187,4,1835.84,30
5156,1731,348,5,7050.28,30
5157,1732,144,1,7118.01,0
5158,1732,167,6,365.04,10
5159,1732,187,1,1796.89,10
5160,1733,49,2,4405.46,5
5161,1733,193,5,7362.68,5
5162,1734,34,1,5847.83,5
5163,1734,56,5,3082.88,10
5164,1734,129,6,3316.08,15
5165,1735,385,6,1836.84,10
5166,1735,312,3,5833.43,5
5167,1735,73,6,3180.01,30
5168,1735,492,2,2590.45,10
5169,1735,329,2,801.06,20
5170,1736,408,4,2026.49,10
5171,1737,525,5,2779.43,0
5172,1737,36,4,2433.08,30
5173,1738,6,1,7463.07,10
5174,1738,365,1,3486.12,10
5175,1738,266,4,855.52,0
5176,1738,117,4,5160.05,10
5177,1739,18,1,2061.34,15
5178,1739,470,4,4565.63,5
5179,1739,366,3,2669.13,15
5180,1739,232,1,4301.94,0
5181,1739,357,6,1787.9,0
5182,1740,307,5,3325.46,15
5183,1740,499,6,761.67,10
5184,1740,411,5,5498.86,5
5185,1740,38,3,2566.85,30
5186,1740,351,5,4693.45,5
5187,1741,154,6,7413.39,5
5188,1741,381,3,5296.88,0
5189,1741,169,5,763.96,0
5190,1741,104,6,5308.5,20
5191,1741,294,4,7097.58,10
5192,1742,537,2,3714.35,0
5193,1742,448,1,2100.73,0
5194,1742,539,6,1230.34,30
5195,1742,462,6,5748.07,30
5196,1743,117,3,4614.75,30
5197,1744,22,1,4705.42,10
5198,1744,360,6,4852.45,15
5199,1744,279,6,6787.48,30
5200,1745,173,3,7162.62,10
5201,1745,400,1,746.83,0
5202,1745,82,2,2699.63,5
5203,1746,31,3,2281.1,0
5204,1746,119,5,1020.98,0
5205,1746,51,3,4700.9,0
5206,1746,242,3,6689.63,0
5207,1747,368,6,4641.88,30
5208,1747,266,2,6987.94,0
5209,1748,54,1,3555.88,0
5210,1748,525,3,6214.86,15
5211,1748,74,6,245.79,5
5212,1749,286,3,5259.71,0
5213,1749,48,2,4591.07,10
5214,1749,397,5,3933.32,0
5215,1750,429,1,2325.56,20
5216,1750,290,1,7170.44,5
5217,1750,531,4,3195.82,30
5218,1750,78,2,1199.97,10
5219,1750,180,6,1756.95,0
5220,1751,252,5,4316.29,0
5221,1752,481,2,4104.57,30
5222,1752,106,6,2488.58,30
5223,1752,443,1,516.5,20
5224,1753,422,4,2308.4,5
5225,1753,121,5,5078.01,20
5226,1753,274,6,3533.56,20
5227,1754,347,5,5893.19,10
5228,1754,424,5,2755.1,5
5229,1754,466,5,1892.95,20
5230,1754,451,1,4608.22,5
5231,1754,540,2,270.58,20
5232,1755,381,6,5172.57,10
5233,1756,194,5,5918.37,0
5234,1756,403,6,728.51,0
5235,1757,444,4,5553.14,0
5236,1757,330,3,2768.99,15
5237,1757,22,4,3179.67,20
5238,1757,468,6,3186.89,0
5239,1757,292,2,1229.38,0
5240,1758,216,3,1546.32,0
5241,1758,60,2,6021.54,0
5242,1759,310,6,4546.23,5
5243,1760,48,2,3634.12,5
5244,1760,95,6,3822.09,15
5245,1760,179,-5,1511.95,0
5246,1760,238,5,5005.98,0
5247,1761,70,2,214.45,10
5248,1762,486,6,2642.64,30
5249,1762,274,6,5144.24,0
5250,1762,8,2,4354.59,5
5251,1763,433,4,791.67,0
5252,1763,320,-6,5513.0,5
5253,1763,246,5,1957.85,20
5254,1763,152,6,6158.38,5
5255,1764,72,4,704.7,10
5256,1764,307,3,3422.79,15
5257,1764,64,5,978.54,0
5258,1764,291,1,7649.83,10
5259,1765,189,2,5001.36,15
5260,1765,169,6,7920.68,5
5261,1766,43,1,4520.39,0
5262,1766,66,1,1914.42,0
5263,1767,308,1,7132.7,10
5264,1767,451,3,4120.74,5
5265,1767,532,3,2228.4,0
5266,1767,243,3,2403.58,10
5267,1768,308,5,6015.11,0
5268,1768,95,2,1131.66,5
5269,1768,508,1,619.45,30
5270,1768,514,1,840.37,10
5271,1768,340,6,4782.81,0
5272,1769,318,1,6934.1,10
5273,1769,93,2,2644.0,20
5274,1770,109,4,3448.0,10
5275,1770,58,3,7572.5,30
5276,1771,443,4,3559.6,0
5277,1771,425,5,1090.17,0
5278,1771,90,3,4735.02,15
5279,1771,481,6,796.08,0
5280,1772,65,5,1285.36,0
5281,1772,49,2,2821.75,0
5282,1772,30,4,1372.33,15
5283,1773,328,2,6665.81,0
5284,1774,318,5,7538.95,15
5285,1775,429,1,5181.39,15
5286,1775,25,6,3850.33,0
5287,1775,383,3,492.6,10
5288,1776,216,5,3585.75,0
5289,1776,23,4,1406.69,10
5290,1776,537,3,1922.75,5
5291,1776,451,3,530.53,0
5292,1777,62,2,3865.19,0
5293,1778,245,3,1666.63,0
5294,1778,220,4,2550.65,0
5295,1779,485,5,4109.34,20
5296,1779,55,1,3106.26,10
5297,1779,521,2,2309.19,10
5298,1780,115,6,5860.56,20
5299,1780,516,6,1937.7,5
5300,1780,155,1,226.97,0
5301,1780,315,6,7353.26,15
5302,1780,355,5,4056.97,15
5303,1781,359,2,2949.32,0
5304,1781,242,6,6450.15,10
5305,1781,352,5,4598.26,10
5306,1781,4,2,1647.05,5
5307,1781,441,1,7915.89,5
5308,1782,391,6,1335.01,0
5309,1782,362,1,242.51,5
5310,1782,345,5,6068.13,0
5311,1782,413,4,616.02,0
5312,1782,350,6,2669.82,5
5313,1783,102,1,452.22,10
5314,1783,262,1,4757.91,5
5315,1783,446,-3,3652.74,30
5316,1784,432,6,5914.3,5
5317,1785,452,2,4894.29,20
5318,1786,180,3,5239.11,5
5319,1786,98,5,6923.28,15
5320,1787,105,3,7876.22,20
5321,1787,507,1,7489.01,0
5322,1788,24,2,1658.85,15
5323,1788,49,5,1900.95,0
5324,1788,34,6,1248.51,30
5325,1789,14,3,3957.31,10
5326,1789,544,2,2836.65,0
5327,1789,503,6,6456.15,10
5328,1790,114,5,4306.59,10
5329,1790,309,1,1936.97,10
5330,1791,503,4,3387.0,5
5331,1791,480,5,6573.24,0
5332,1791,192,3,736.09,15
5333,1792,6,6,187.75,5
5334,1792,258,3,4486.52,15
5335,1792,364,5,4140.97,0
5336,1792,194,6,3816.53,10
5337,1793,245,2,2178.96,0
5338,1793,505,2,1895.64,0
5339,1794,109,6,1854.44,0
5340,1795,119,6,3983.44,15
5341,1796,480,2,2514.69,10
5342,1796,448,2,2735.32,10
5343,1796,173,3,5110.17,30
5344,1796,74,3,266.32,0
5345,1796,427,2,4273.11,0
5346,1797,83,5,5504.64,0
5347,1797,239,4,6659.33,0
5348,1797,469,4,3108.67,15
5349,1797,88,3,4318.9,20
5350,1798,425,2,1417.93,5
5351,1798,220,2,3903.49,10
5352,1798,455,5,7025.36,0
5353,1798,182,4,2410.77,0
5354,1798,54,4,4442.16,0
5355,1799,376,2,2058.04,0
5356,1799,52,5,2898.7,10
5357,1799,170,6,288.54,15
5358,1800,260,2,4223.54,0
5359,1801,231,5,5287.78,30
5360,1801,500,1,7563.88,0
5361,1801,273,6,6951.05,10
5362,1801,48,1,7080.13,10
5363,1802,98,3,6391.14,5
5364,1802,238,4,6913.29,15
5365,1802,222,3,6592.89,20
5366,1802,360,2,4440.25,10
5367,1803,362,4,5346.82,0
5368,1804,258,5,3371.24,0
5369,1804,139,5,5651.64,10
5370,1804,148,1,4148.75,0
5371,1804,194,4,5295.75,10
5372,1805,422,-3,3492.49,5
5373,1805,358,2,5548.05,5
5374,1805,154,4,6215.93,15
5375,1806,508,2,3213.7,0
5376,1806,115,4,6925.37,15
5377,1807,212,2,623.3,0
5378,1807,22,4,2626.4,30
5379,1807,264,3,5495.57,5
5380,1807,176,4,1900.01,0
5381,1807,402,1,4210.38,10
5382,1808,171,5,6457.34,0
5383,1809,217,4,4835.5,5
5384,1809,209,3,5714.72,15
5385,1809,273,4,931.04,15
5386,1809,401,3,6441.66,0
5387,1809,287,4,740.45,0
5388,1810,490,4,828.79,20
5389,1810,63,4,6356.79,0
5390,1810,92,6,3714.97,30
5391,1810,214,3,6509.58,10
5392,1811,499,1,2798.89,5
5393,1811,491,4,3159.75,30
5394,1811,183,5,3538.04,30
5395,1812,154,6,6050.93,5
5396,1812,280,1,3779.06,0
5397,1812,251,2,5152.42,0
5398,1812,420,4,6062.75,15
5399,1813,227,5,4477.57,0
5400,1813,190,6,3126.42,30
5401,1813,77,4,5944.67,0
5402,1813,112,1,5516.02,30
5403,1814,307,4,6464.04,0
5404,1814,308,1,3641.96,10
5405,1815,168,4,6928.68,0
5406,1815,240,5,7110.39,0
5407,1815,409,5,7926.03,20
5408,1815,102,2,7068.71,30
5409,1816,438,2,1111.88,5
5410,1816,237,-4,6344.21,30
5411,1816,385,3,2128.99,10
5412,1816,395,1,7632.32,5
5413,1817,53,2,5200.8,0
5414,1817,101,6,194.97,30
5415,1817,68,4,7367.51,20
5416,1817,471,1,1475.99,20
5417,1817,325,6,3468.5,0
5418,1818,4,-5,1449.87,0
5419,1818,135,6,6743.52,20
5420,1819,424,3,5621.45,15
5421,1820,444,3,6533.43,10
5422,1820,408,2,4286.42,5
5423,1820,420,5,7886.28,10
5424,1820,188,1,5723.72,0
5425,1820,414,4,713.7,20
5426,1821,375,3,1756.51,15
5427,1821,459,5,2168.73,0
5428,1821,456,6,7127.84,30
5429,1822,330,3,479.81,0
5430,1823,275,5,3728.56,10
5431,1823,398,4,4873.12,0
5432,1823,336,6,4370.93,30
5433,1823,146,2,1004.55,0
5434,1824,82,4,3811.97,20
5435,1825,54,2,296.64,5
5436,1826,316,2,2814.9,0
5437,1826,134,-2,2555.29,0
5438,1826,223,3,5271.51,20
5439,1826,524,2,958.02,0
5440,1827,370,6,4658.48,0
5441,1827,265,1,4596.6,20
5442,1828,268,3,870.56,20
5443,1828,357,3,4946.24,5
5444,1828,164,4,4855.56,15
5445,1829,181,4,7428.78,30
5446,1830,503,6,1613.62,0
5447,1830,157,3,6855.89,20
5448,1830,61,1,6512.62,15
5449,1831,297,5,5960.48,0
5450,1831,464,5,1861.94,30
5451,1831,41,1,2496.08,0
5452,1831,22,4,925.88,20
5453,1831,425,3,7655.06,0
5454,1832,546,3,302.88,0
5455,1832,541,2,3738.79,30
5456,1832,479,5,2757.13,30
5457,1832,528,3,5571.68,15
5458,1833,258,5,7620.54,5
5459,1833,185,5,3754.11,30
5460,1834,238,1,2097.02,0
5461,1834,527,3,6521.18,0
5462,1835,320,3,7550.51,0
5463,1835,309,1,7757.0,20
5464,1835,127,3,1475.13,5
5465,1835,9,2,3938.16,0
5466,1836,235,3,2333.03,30
5467,1836,306,3,3942.07,0
5468,1836,172,6,5695.41,10
5469,1836,96,1,3416.08,30
5470,1836,66,2,1502.46,5
5471,1837,119,5,2096.24,30
5472,1837,470,6,7926.41,30
5473,1838,50,6,5691.47,0
5474,1838,234,3,4213.63,10
5475,1838,336,1,1332.79,5
5476,1839,58,3,1894.7,0
5477,1839,401,4,5708.21,0
5478,1839,503,3,7295.77,0
5479,1840,517,1,1242.24,5
5480,1840,207,2,341.21,15
5481,1841,222,6,3336.31,0
5482,1842,169,4,3714.02,10
5483,1842,306,3,4630.48,0
5484,1842,199,5,5504.6,0
5485,1842,36,5,2731.93,20
5486,1843,248,6,3835.48,20
5487,1843,123,2,5762.8,30
5488,1843,389,4,2956.5,20
5489,1843,41,6,4286.2,0
5490,1844,357,1,6602.99,15
5491,1844,326,2,6867.4,15
5492,1844,162,4,3828.32,15
5493,1844,128,5,925.98,10
5494,1845,117,2,5091.93,0
5495,1846,277,2,4452.56,15
5496,1847,260,5,5542.33,15
5497,1847,462,3,440.3,15
5498,1848,268,5,6584.55,0
5499,1848,531,4,2516.82,30
5500,1848,344,5,7684.79,10
5501,1849,312,2,4680.3,0
5502,1849,287,5,4809.41,0
5503,1849,2,3,1148.73,0
5504,1849,406,2,6381.8,30
5505,1849,40,4,503.54,0
5506,1850,236,5,1702.43,20
5507,1850,21,4,2830.74,30
5508,1850,167,5,1949.16,10
5509,1851,148,6,5093.56,5
5510,1852,383,2,2924.16,10
5511,1852,226,6,5550.56,10
5512,1853,433,2,1500.91,0
5513,1854,115,6,6699.31,15
5514,1854,91,3,2549.3,15
5515,1855,150,6,3320.33,0
5516,1856,73,4,839.52,0
5517,1857,105,6,5975.78,5
5518,1857,253,1,5109.89,15
5519,1857,494,1,5110.86,20
5520,1857,497,1,6935.36,0
5521,1858,316,1,1506.36,10
5522,1859,291,3,910.49,0
5523,1860,351,2,2263.77,15
5524,1860,435,1,4840.7,10
5525,1860,211,2,1359.76,20
5526,1860,318,5,3480.12,30
5527,1861,393,5,6546.9,5
5528,1861,301,4,6132.71,0
5529,1861,409,1,4231.08,0
5530,1862,520,5,5312.1,0
5531,1862,364,6,7577.25,0
5532,1862,196,1,3105.2,30
5533,1862,88,1,5673.25,30
5534,1863,133,4,6265.34,0
5535,1863,273,3,6284.52,10
5536,1864,342,5,5898.27,5
5537,1864,30,2,5095.86,20
5538,1865,443,2,1340.16,0
5539,1865,313,5,785.27,5
5540,1865,459,2,142.0,20
5541,1865,503,1,5512.98,10
5542,1865,219,-4,3229.71,0
5543,1866,259,6,4979.33,0
5544,1866,380,4,6862.46,20
5545,1866,28,6,1677.62,5
5546,1866,376,6,5434.17,0
5547,1867,348,2,3196.23,0
5548,1867,49,5,3855.07,0
5549,1868,305,3,1257.07,20
5550,1868,60,3,3436.98,20
5551,1868,151,1,2445.47,0
5552,1869,450,2,7208.2,20
5553,1870,366,6,6739.03,30
5554,1871,215,4,4865.79,5
5555,1871,474,4,3903.95,0
5556,1871,291,3,1492.32,10
5557,1871,490,2,2563.97,0
5558,1871,386,2,5370.18,20
5559,1872,137,6,3470.62,0
5560,1873,287,4,4842.42,10
5561,1873,473,6,6745.91,0
5562,1874,320,4,7713.6,0
5563,1874,39,3,4516.32,30
5564,1874,417,2,6350.31,20
5565,1874,125,5,4213.02,0
5566,1874,182,4,2279.63,0
5567,1875,356,6,2603.77,0
5568,1875,402,1,975.69,0
5569,1875,199,-5,3919.65,20
5570,1875,549,3,3919.35,0
5571,1876,385,6,3104.3,30
5572,1876,142,1,6169.4,0
5573,1876,17,2,4366.43,15
5574,1876,155,4,7504.11,15
5575,1877,232,2,251.17,15
5576,1877,375,5,6517.49,5
5577,1877,70,6,6727.53,15
5578,1878,298,3,551.66,15
5579,1878,50,1,7593.94,20
5580,1879,418,1,4593.27,10
5581,1879,13,2,7672.6,0
5582,1879,383,3,5045.44,5
5583,1879,526,2,3059.76,30
5584,1880,173,1,4388.88,20
5585,1881,45,1,4096.54,20
5586,1881,165,3,6896.15,0
5587,1881,187,6,972.08,15
5588,1881,538,3,4463.73,5
5589,1882,89,5,7593.43,20
5590,1882,71,6,2514.29,5
5591,1882,324,3,2327.63,0
5592,1882,248,2,1219.48,30
5593,1883,275,1,7474.38,20
5594,1883,350,5,7162.54,0
5595,1883,406,5,2528.24,0
5596,1883,445,3,3997.78,20
5597,1883,67,-4,6206.65,0
5598,1884,162,6,1897.42,30
5599,1884,391,3,5783.36,0
5600,1884,99,4,5872.55,0
5601,1884,292,4,983.44,20
5602,1885,313,4,3037.88,20
5603,1885,405,3,7294.78,10
5604,1885,382,2,3447.35,10
5605,1885,157,3,5539.96,0
5606,1885,109,6,4227.84,0
5607,1886,383,3,6516.17,30
5608,1886,478,2,618.46,20
5609,1886,363,6,7520.42,30
5610,1887,543,3,762.51,0
5611,1887,83,2,5054.2,0
5612,1888,413,6,4993.98,30
5613,1888,221,2,6595.2,30
5614,1888,93,4,5470.32,20
5615,1888,404,3,3327.38,30
5616,1889,547,1,3910.57,5
5617,1890,40,6,5146.65,30
5618,1890,443,6,996.4,30
5619,1890,111,3,1823.4,10
5620,1891,60,2,4747.78,20
5621,1891,423,2,3380.99,20
5622,1891,52,4,6227.55,5
5623,1892,180,4,7803.46,5
5624,1892,183,1,6393.68,0
5625,1893,199,1,7111.86,0
5626,1893,431,4,5538.19,30
5627,1893,513,2,1052.7,15
5628,1894,89,1,6630.21,5
5629,1894,309,6,6010.94,10
5630,1894,480,6,720.84,20
5631,1894,16,3,3951.01,0
5632,1895,44,6,3207.26,0
5633,1895,2,5,1681.66,0
5634,1895,442,3,3808.57,20
5635,1896,344,6,245.64,20
5636,1896,187,3,5029.34,30
5637,1896,154,6,5169.45,10
5638,1896,156,3,544.05,0
5639,1896,130,2,7568.09,0
5640,1897,479,1,5823.04,20
5641,1897,178,5,5171.95,0
5642,1897,70,6,7141.88,0
5643,1897,512,4,1219.1,0
5644,1898,496,1,5602.1,5
5645,1898,112,4,4870.57,0
5646,1898,151,6,5094.63,0
5647,1898,241,4,2927.93,0
5648,1899,433,6,6115.69,0
5649,1899,418,1,6922.77,0
5650,1900,103,1,2971.7,20
5651,1900,244,2,2155.87,5
5652,1901,543,-4,5409.96,0
5653,1901,74,3,2485.71,30
5654,1901,273,5,2489.73,5
5655,1902,320,6,6599.32,20
5656,1902,292,4,805.77,20
5657,1902,116,2,1444.95,5
5658,1903,185,4,6135.87,0
5659,1903,383,1,6824.76,0
5660,1903,11,5,3090.05,30
5661,1903,118,6,5586.72,0
5662,1903,495,6,1872.57,5
5663,1904,19,3,4133.62,20
5664,1905,192,3,7882.68,0
5665,1905,85,5,585.19,15
5666,1905,249,2,977.35,30
5667,1905,11,4,3347.94,0
5668,1906,282,2,7398.53,0
5669,1906,111,6,6785.5,10
5670,1907,56,1,4579.09,0
5671,1908,186,5,7015.77,10
5672,1908,271,-3,5964.26,20
5673,1909,354,5,5578.06,0
5674,1910,503,4,2291.82,20
5675,1911,193,6,1427.34,15
5676,1912,122,1,1446.64,15
