item_id,order_id,product_id,quantity,unit_price,discount_percent
1608,647,310,4,19878.6,2.5
1609,648,450,3,12204.07,40.0
1610,648,195,2,10325.7,26.3
1611,648,3,2,13992.89,27.7
1612,649,478,5,9508.8,0.2
1613,650,278,5,15148.76,2.1
1614,650,228,4,5164.07,36.8
1615,650,117,2,13132.87,0.1
1616,650,352,4,2421.59,24.0
1617,651,423,1,1101.29,25.2
1618,651,306,1,17980.35,2.6
1619,652,412,5,18925.5,26.1
1620,652,154,3,16872.58,37.9
1621,653,469,2,13246.46,38.1
1622,654,479,1,10865.76,23.7
1623,654,283,1,17708.48,4.4
1624,655,416,0,2799.36,25.0
1625,655,402,4,15184.59,36.9
1626,655,136,2,17664.91,8.7
1627,655,16,5,13071.57,13.4
1628,656,7,3,18619.36,6.5
1629,656,84,3,11993.91,37.6
1630,656,183,2,9251.81,7.3
1631,656,12,3,8190.62,28.2
1632,657,386,1,15121.16,12.7
1633,657,460,3,7193.97,17.0
1634,658,546,4,15610.86,0.7
1635,659,410,5,2509.3,22.8
1636,659,279,4,7483.36,16.0
1637,660,203,2,7716.02,24.2
1638,660,131,5,8243.89,5.2
1639,661,497,1,3842.01,7.4
1640,661,179,4,2706.9,15.9
1641,661,139,4,11448.54,7.6
1642,662,387,2,11123.99,38.9
1643,662,159,5,14245.79,7.5
1644,662,254,-4,2560.15,6.9
1645,663,253,2,14958.81,24.0
1646,663,98,2,8138.65,35.9
1647,663,336,3,13099.57,18.7
1648,664,151,1,14662.12,8.7
1649,664,69,-1,10404.24,12.9
1650,664,313,5,808.46,17.4
1651,664,233,3,7767.33,31.4
1652,665,304,3,14232.01,20.7
1653,665,12,2,4757.73,19.4
1654,666,439,2,11432.44,31.1
1655,666,105,1,17167.53,5.3
1656,666,268,1,13228.8,37.4
1657,666,411,4,8269.45,17.2
1658,667,492,1,15938.74,10.3
1659,667,157,2,19292.65,19.3
1660,667,298,5,8183.38,19.8
1661,668,202,3,8468.02,30.5
1662,668,174,2,3060.26,24.9
1663,668,76,5,1559.01,19.4
1664,668,509,2,3919.06,32.4
1665,669,282,5,15627.65,1.0
1666,669,460,5,2704.12,39.5
1667,669,294,1,9488.16,31.1
1668,670,483,1,13808.01,39.0
1669,671,495,2,3454.21,13.9
1670,672,361,3,16306.77,14.2
1671,672,393,1,10960.49,29.5
1672,672,198,1,16728.08,28.7
1673,673,375,1,16451.97,100.0
1674,673,255,5,16603.16,12.5
1675,673,120,3,5634.38,30.4
1676,673,408,5,14280.09,3.3
1677,674,215,5,15413.57,29.5
1678,675,245,5,16442.24,27.4
1679,676,22,-5,7926.08,27.9
1680,676,456,1,7735.41,28.4
1681,676,547,2,14489.14,16.7
1682,677,57,5,6104.62,20.1
1683,677,195,5,15277.43,19.5
1684,678,44,5,1989.23,32.9
1685,678,173,3,1715.39,34.2
1686,678,43,2,7664.66,21.5
1687,678,121,5,1083.86,16.0
1688,679,123,5,792.12,31.9
1689,679,115,2,6373.76,18.8
1690,680,488,4,7362.67,19.2
1691,681,545,2,17923.69,30.0
1692,682,400,2,8511.31,32.2
1693,682,76,4,8237.79,28.1
1694,682,348,5,205.1,0.5
1695,683,76,2,16287.15,0.2
1696,683,548,4,1111.11,2.1
1697,683,309,2,8006.82,0.3
1698,683,17,1,10688.4,25.9
1699,684,273,2,11908.45,2.3
1700,684,9,2,2991.77,24.3
1701,684,124,3,4120.62,30.3
1702,684,12,5,12009.5,4.5
1703,685,402,1,10738.91,34.5
1704,685,43,4,16322.34,11.8
1705,686,264,1,14981.26,11.3
1706,686,280,3,4618.81,22.3
1707,686,141,5,11028.28,25.2
1708,687,291,3,8211.97,23.9
1709,687,290,3,9942.47,12.6
1710,688,390,1,16831.08,16.9
1711,688,13,-4,9060.86,30.3
1712,688,241,-4,4055.3,2.5
1713,688,419,5,1559.47,27.2
1714,689,452,2,12750.95,19.9
1715,690,324,4,10602.2,14.9
1716,691,262,1,11876.0,22.7
1717,691,310,1,19377.29,14.6
1718,692,328,4,6488.46,22.9
1719,693,538,5,8779.34,12.0
1720,694,220,1,4016.94,24.3
1721,694,440,3,11257.39,38.2
1722,694,339,3,1126.14,9.7
1723,694,398,4,16055.58,10.6
1724,695,103,5,656.84,19.6
1725,696,195,5,4372.12,8.4
1726,696,148,4,942.37,36.9
1727,697,246,4,17210.4,10.3
1728,697,168,4,4849.63,6.4
1729,697,405,5,13086.36,9.5
1730,698,23,3,152.64,7.6
1731,698,97,2,5972.7,11.9
1732,699,538,2,330.49,13.3
1733,700,87,3,7871.73,17.7
1734,700,337,4,12245.63,22.0
1735,700,276,2,225.04,31.5
1736,701,219,2,8735.04,31.2
1737,701,159,2,9428.67,37.6
1738,702,519,3,711.3,0.1
1739,702,35,5,4875.1,13.4
1740,702,408,3,10142.95,25.2
1741,702,412,1,896.23,28.3
1742,703,136,4,13556.64,18.9
1743,704,519,4,7519.32,33.7
1744,704,172,4,423.8,28.3
1745,704,439,2,13297.84,33.9
1746,705,269,5,6403.97,23.4
1747,705,422,1,4469.15,30.8
1748,705,73,4,16797.06,33.7
1749,705,290,5,5265.1,20.2
1750,706,323,-3,5749.6,26.5
1751,707,427,3,2765.99,23.6
1752,707,447,4,2151.76,23.4
1753,708,107,3,11313.34,10.1
1754,709,75,2,8823.21,36.8
1755,710,141,5,14108.5,19.9
1756,710,198,2,18593.51,15.9
1757,711,517,5,18193.52,18.0
1758,711,504,5,1297.5,38.9
1759,711,66,3,10514.81,3.1
1760,711,526,2,5220.04,16.0
1761,712,550,3,13780.97,22.7
1762,712,278,4,13613.67,0.1
1763,712,401,5,8978.76,32.2
1764,712,26,1,1328.18,16.7
1765,713,411,4,18032.24,27.4
1766,713,136,4,6711.3,20.9
1767,713,8,4,15069.42,19.7
1768,713,102,1,3567.14,11.0
1769,714,54,4,6850.93,16.6
1770,715,299,3,7744.9,4.3
1771,715,59,2,17252.26,30.8
1772,716,304,2,18256.16,0.7
1773,716,6,2,16438.56,29.2
1774,716,148,-4,5016.24,35.3
1775,716,207,3,5465.46,20.5
1776,717,63,1,14757.31,39.3
1777,717,178,3,4369.93,0.5
1778,717,47,4,16499.9,19.4
1779,717,341,5,2828.35,39.6
1780,718,113,4,10603.54,36.6
1781,718,215,4,15107.19,27.7
1782,718,372,3,19477.6,12.9
1783,719,258,3,12614.56,5.6
1784,719,20,-4,14386.96,5.9
1785,720,239,1,10679.36,5.6
1786,721,18,3,4663.05,17.6
1787,721,480,4,10721.92,24.4
1788,721,196,1,1473.87,29.5
1789,722,207,5,14519.59,12.8
1790,722,4,5,13972.18,11.1
1791,723,163,0,12910.08,15.1
1792,723,251,5,3440.07,19.2
1793,723,226,5,17008.73,28.0
1794,723,173,4,16891.97,38.7
1795,724,381,1,10663.18,30.6
1796,725,513,4,16460.79,16.6
1797,725,154,5,614.56,6.1
1798,725,302,2,3016.57,4.8
1799,725,151,5,11648.54,35.4
1800,726,483,1,15962.03,12.7
1801,726,58,3,14332.18,17.9
1802,727,478,3,15852.57,12.6
1803,727,458,2,1686.27,34.6
1804,727,331,5,939.86,8.4
1805,728,362,5,9958.13,23.2
1806,729,523,4,4320.44,20.5
1807,729,400,4,603.65,0.7
1808,729,172,4,3146.11,27.3
1809,730,118,3,11011.56,4.0
1810,730,29,5,10869.4,33.9
1811,731,524,2,677.08,0.3
1812,732,398,4,4506.0,23.6
1813,732,38,2,12192.9,11.0
1814,732,122,5,17013.32,24.3
1815,732,49,4,4965.82,16.8
1816,733,472,5,17320.87,7.6
1817,733,524,3,413.4,9.4
1818,733,424,1,16821.31,35.2
1819,734,331,3,997.76,12.7
1820,735,367,2,10567.23,27.0
1821,736,529,3,6326.92,21.5
1822,736,281,1,6330.56,19.3
1823,737,105,2,19558.87,34.0
1824,738,411,4,12611.54,37.4
1825,738,549,5,14911.54,17.5
1826,739,458,3,12607.13,20.5
1827,739,55,3,9539.62,1.0
1828,739,146,2,8551.68,38.2
1829,739,238,1,4475.89,12.8
1830,740,511,2,7198.08,14.6
1831,740,519,2,14110.52,17.6
1832,741,522,4,15514.36,1.5
1833,742,340,5,14148.63,6.5
1834,743,233,3,17112.55,2.8
1835,743,180,3,5197.65,17.3
1836,744,25,3,16954.2,15.6
1837,744,478,1,12698.96,11.3
1838,744,213,1,9818.06,36.9
1839,744,308,5,1413.29,100.0
1840,745,170,5,8179.12,25.8
1841,745,79,3,2112.81,12.0
1842,746,492,5,11314.69,32.4
1843,746,396,-3,19925.04,28.8
1844,746,60,2,5879.02,9.7
1845,747,30,4,12743.14,30.0
1846,747,156,5,11765.08,7.5
1847,748,426,4,12055.7,16.6
1848,748,387,4,179.69,29.9
1849,749,285,1,17003.24,27.2
1850,749,179,2,11829.4,36.0
1851,750,449,5,8506.37,29.6
1852,750,434,1,9128.94,6.0
1853,751,283,3,12393.11,31.1
1854,751,414,3,6185.3,14.4
1855,751,124,3,16208.73,4.4
1856,752,253,2,11753.45,29.4
1857,752,502,4,12729.06,30.3
1858,752,132,2,8857.63,10.5
1859,752,389,1,1042.88,34.3
1860,753,3,3,14481.83,37.5
1861,753,184,3,18518.39,22.0
1862,753,343,4,10738.89,22.9
1863,754,481,1,7319.76,29.6
1864,754,247,1,9721.7,7.9
1865,754,240,3,5325.18,18.3
1866,755,325,1,11725.78,17.6
1867,755,219,4,10349.58,21.1
1868,755,66,3,1336.52,21.4
1869,755,138,2,4241.69,3.7
1870,756,257,2,10766.98,4.2
1871,757,498,5,9203.74,26.9
1872,758,434,3,16803.15,21.9
1873,758,309,1,8642.1,7.9
1874,758,132,1,5376.07,7.8
1875,759,35,1,10118.72,39.1
1876,759,55,3,524.51,33.2
1877,759,190,2,2047.19,6.1
1878,759,200,4,877.86,10.2
1879,760,20,4,5109.5,20.8
1880,760,98,2,2862.11,39.6
1881,761,134,2,7648.95,3.8
1882,761,189,5,17029.18,8.3
1883,762,215,2,3610.04,15.2
1884,762,229,1,3292.73,10.2
1885,762,104,4,6765.14,7.4
1886,763,306,2,10313.18,10.7
1887,763,454,1,11729.36,17.5
1888,763,439,4,9550.04,32.8
1889,763,6,3,11070.41,7.1
1890,764,238,3,19945.98,16.2
1891,764,365,3,1466.76,35.9
1892,764,415,2,5038.82,2.4
1893,764,95,4,2238.74,39.7
1894,765,256,5,3311.19,31.1
1895,765,415,3,7967.06,26.7
1896,766,214,5,6880.82,11.6
1897,766,418,4,11908.95,13.6
1898,766,131,1,9234.68,37.4
1899,767,230,3,13238.07,13.1
1900,767,332,4,11618.36,4.1
1901,768,304,5,12375.84,30.4
1902,768,482,1,7186.52,37.9
1903,769,104,4,10378.09,18.5
1904,770,251,1,4283.15,2.4
1905,771,5,3,8558.7,22.2
1906,771,98,1,2927.77,23.0
1907,772,135,1,8054.9,30.7
1908,773,407,2,19831.18,15.5
1909,773,189,3,8198.37,7.7
1910,773,332,1,14998.82,32.3
1911,773,285,-3,7998.92,20.2
1912,774,113,2,14094.94,11.7
1913,775,91,4,11081.47,8.8
1914,775,420,0,19125.26,14.0
1915,775,463,-5,8116.84,22.7
1916,775,27,3,822.66,7.8
1917,776,279,4,8472.35,32.0
1918,776,221,3,2142.76,22.5
1919,777,91,4,4447.73,10.0
1920,777,64,5,8099.07,23.1
1921,777,73,5,1798.3,33.9
1922,778,40,5,17651.75,37.0
1923,778,155,4,19985.15,2.9
1924,779,253,3,19102.25,10.3
1925,780,310,1,4070.01,27.8
1926,780,268,5,2058.94,37.1
1927,780,160,1,10939.37,13.0
1928,781,102,2,15686.41,27.3
1929,781,89,1,6173.58,34.7
1930,781,508,2,10486.98,3.5
1931,781,119,1,16831.6,25.3
1932,782,140,5,8807.38,14.7
1933,782,497,4,8659.76,9.6
1934,782,77,1,12797.47,38.8
1935,783,126,2,5786.58,28.4
1936,783,294,1,4473.23,23.9
1937,783,174,4,3833.09,21.9
1938,783,256,3,19967.06,26.2
1939,784,77,3,14455.18,28.3
1940,784,3,5,14140.02,21.0
1941,784,143,3,12149.5,39.3
1942,785,60,3,19809.62,13.6
1943,785,32,4,13318.65,14.6
1944,786,150,1,7885.87,26.1
1945,786,189,4,5290.96,19.1
1946,786,460,1,17201.58,11.0
1947,787,6,5,19226.22,10.4
1948,787,388,5,16189.33,0.1
1949,788,419,4,2943.26,6.7
1950,788,61,5,2566.04,26.4
1951,788,279,2,11111.45,22.2
1952,788,103,-3,5662.7,6.2
1953,789,367,-1,1981.55,22.2
1954,789,305,4,2449.07,31.3
1955,790,253,3,16546.95,12.6
1956,791,454,5,18482.18,37.2
1957,791,150,3,14049.15,38.3
1958,791,169,5,12036.08,9.6
1959,792,18,1,2181.18,34.7
1960,792,75,3,1682.45,30.4
1961,793,269,3,8288.31,29.3
1962,794,38,1,13531.57,8.9
1963,794,180,4,6985.4,22.4
1964,795,233,4,15496.21,3.9
1965,796,257,3,11118.11,36.6
1966,796,246,3,6225.31,21.8
1967,796,413,3,17911.64,100.0
1968,796,15,4,1119.45,35.8
1969,797,16,4,9275.0,30.2
1970,797,387,3,1008.14,5.8
1971,797,69,4,4570.01,2.8
1972,797,50,5,1312.94,25.4
1973,798,200,5,12856.93,11.8
1974,798,491,3,16771.67,7.2
1975,798,409,1,13554.95,5.6
1976,799,179,-5,783.41,28.4
1977,799,218,3,6720.23,34.9
1978,799,309,5,10761.36,11.3
1979,800,394,2,11327.53,6.5
1980,801,378,1,15293.34,5.8
1981,801,464,3,5928.67,8.9
1982,802,330,5,2915.09,1.8
1983,803,144,5,3798.85,24.7
1984,804,454,2,6015.49,5.6
1985,805,28,1,10900.25,36.2
1986,805,310,3,11868.25,15.3
1987,806,487,4,2655.11,1.3
1988,806,6,2,4727.97,1.8
1989,807,8,1,13477.77,23.1
1990,807,190,2,12437.05,19.5
1991,807,155,5,1303.98,28.3
1992,808,441,2,6909.16,27.1
1993,808,102,4,14838.24,24.0
1994,808,386,1,11650.44,35.9
1995,809,1,3,19551.71,9.4
1996,809,293,4,9454.15,21.4
1997,810,292,3,8905.68,9.8
1998,811,122,5,15175.2,24.6
1999,812,83,4,8643.98,17.1
2000,813,353,2,13014.84,2.7
2001,814,164,5,14050.82,21.9
2002,815,76,2,2410.46,21.9
2003,815,62,-4,12639.61,17.1
2004,815,160,3,3150.7,4.9
2005,815,136,3,1571.5,32.7
2006,816,525,2,1813.19,6.1
2007,816,377,3,944.84,9.8
2008,816,425,3,5026.31,22.6
2009,817,250,2,8831.47,25.1
2010,817,75,4,4292.53,30.2
2011,818,106,4,11466.98,13.6
2012,818,503,2,2918.3,31.2
2013,818,207,1,16105.99,17.1
2014,819,189,2,7470.68,19.5
2015,819,442,3,7006.71,36.4
2016,819,456,4,7403.81,37.2
2017,820,481,4,11835.31,11.1
2018,820,421,5,7447.02,12.3
2019,820,267,2,19177.69,38.8
2020,820,542,4,10746.56,4.4
2021,821,432,2,17534.95,7.2
2022,822,328,5,15585.88,35.1
2023,822,23,2,11574.23,34.7
2024,823,5,2,9944.54,34.3
2025,823,191,1,6996.05,22.7
2026,823,151,2,17300.78,26.2
2027,824,25,2,9137.75,37.9
2028,824,209,2,3982.4,35.2
2029,824,236,1,14019.53,2.6
2030,824,543,4,15353.86,15.8
2031,825,225,-2,1487.17,31.8
2032,825,144,-2,18990.59,35.5
2033,825,533,5,18374.4,32.7
2034,825,437,5,19858.1,34.0
2035,826,24,4,12817.03,15.2
2036,826,522,3,5175.91,35.6
2037,826,171,5,11311.48,16.8
2038,826,416,5,1182.17,5.8
2039,827,96,1,19387.1,3.1
2040,827,221,3,2328.03,36.0
2041,827,384,1,1118.43,29.3
2042,828,293,3,1365.83,9.7
2043,829,416,3,4389.5,20.9
2044,829,395,1,12967.67,18.3
2045,829,522,3,4062.14,0.5
2046,830,529,4,16839.78,10.5
2047,830,326,1,12222.74,18.5
2048,830,391,1,12185.24,25.8
2049,830,289,2,2191.19,14.6
2050,831,435,1,9479.95,17.5
2051,831,530,5,10498.13,6.4
2052,831,433,1,977.44,1.1
2053,831,116,5,3913.39,21.6
2054,832,433,2,5051.24,39.5
2055,832,336,5,15443.7,11.3
2056,832,451,4,2969.22,31.1
2057,833,344,5,18591.26,19.4
2058,833,45,-2,17518.2,6.1
2059,833,69,5,3278.17,7.2
2060,833,339,4,11269.49,10.2
2061,834,380,1,2646.77,37.7
2062,835,110,2,301.93,37.0
2063,835,245,2,16871.05,30.6
2064,835,5,2,14343.24,19.4
2065,835,479,4,18409.1,4.6
2066,836,144,4,18442.6,31.2
2067,836,327,-1,18161.89,1.9
2068,836,132,2,5681.36,27.0
2069,837,222,4,2014.62,37.1
2070,837,54,4,13605.44,19.0
2071,837,358,4,12256.79,16.0
2072,837,496,4,957.73,27.3
2073,838,200,-3,12357.62,6.5
2074,838,295,3,19730.31,28.5
2075,839,470,2,1901.63,10.3
2076,839,206,5,9254.3,11.4
2077,840,432,1,15803.53,3.3
2078,840,52,3,14086.67,15.9
2079,841,430,1,2820.82,22.9
2080,841,10,2,16917.21,23.9
2081,842,226,3,14317.54,35.8
2082,842,327,5,5781.21,22.8
2083,843,394,4,7838.67,33.3
2084,843,249,-2,4272.22,38.0
2085,843,518,2,8242.21,31.1
2086,844,318,5,17187.48,6.7
2087,844,403,4,5908.45,1.4
2088,845,22,1,13380.81,0.7
2089,845,401,1,11255.65,8.3
2090,846,508,4,4177.93,25.8
2091,846,118,2,6507.32,26.2
2092,847,391,1,1305.52,23.6
2093,847,206,5,11834.59,17.7
2094,848,4,3,10704.14,21.1
2095,849,344,1,17633.51,7.2
2096,849,286,1,4717.79,28.3
2097,850,428,4,10745.72,20.5
2098,850,435,1,2871.54,20.8
2099,850,91,3,17324.56,31.2
2100,850,249,3,16959.06,36.5
2101,851,76,1,13665.48,27.0
2102,851,91,-2,12315.53,8.1
2103,852,516,5,2627.12,26.7
2104,852,298,5,19974.16,14.2
2105,852,143,1,2211.34,17.1
2106,852,97,1,9652.52,5.0
2107,853,419,4,18135.13,1.0
2108,853,242,4,15678.99,37.0
2109,854,163,4,8960.49,20.6
2110,854,189,5,4015.12,3.4
2111,855,333,4,11737.08,22.6
2112,855,174,1,6926.76,18.6
2113,855,192,4,12124.74,11.9
2114,855,1,5,18255.88,29.7
2115,856,325,1,18381.35,11.6
2116,857,112,5,11497.39,5.6
2117,857,397,3,7115.74,21.3
2118,857,338,1,16854.04,17.1
2119,857,495,1,7317.06,28.7
2120,858,269,5,3741.8,22.4
2121,858,277,4,9341.65,9.3
2122,859,145,5,2601.3,6.0
2123,860,66,5,12567.45,6.8
2124,861,412,5,19909.95,34.0
2125,862,216,2,420.76,25.6
2126,862,122,1,16275.87,36.2
2127,862,17,4,14079.72,14.5
2128,862,394,4,14735.32,1.0
2129,863,507,3,13317.4,36.1
2130,863,95,4,14449.17,19.7
2131,863,284,2,6182.99,8.8
2132,864,68,4,19507.39,16.8
2133,864,288,5,14988.64,7.9
2134,864,390,3,17144.57,37.1
2135,865,164,4,16622.93,9.6
2136,865,427,1,16256.37,21.0
2137,865,507,1,18036.68,6.4
2138,865,222,4,12260.17,33.2
2139,866,308,5,17350.43,1.0
2140,866,250,3,1332.53,1.3
2141,866,441,2,8107.73,32.9
2142,867,469,2,18367.65,30.3
2143,868,479,4,14805.34,33.8
2144,869,277,2,717.26,13.4
2145,869,354,3,913.26,27.9
2146,869,5,1,6968.41,38.4
2147,870,320,2,17711.66,18.6
2148,871,239,5,15204.88,31.9
2149,871,230,1,4894.16,1.2
2150,871,504,2,3815.31,10.6
2151,872,390,1,9993.82,22.2
2152,872,188,3,6943.1,25.3
2153,872,353,4,15994.0,25.0
2154,872,114,5,2011.27,36.1
2155,873,353,2,14015.97,16.7
2156,873,367,4,16927.24,8.0
2157,873,321,4,2045.05,33.8
2158,874,488,2,5257.96,30.1
2159,874,384,1,10585.52,31.3
2160,874,434,4,430.19,2.4
2161,875,86,-2,16905.03,23.9
2162,875,442,1,9957.33,13.4
2163,876,147,4,16106.01,38.1
2164,876,129,2,4698.66,36.8
2165,876,429,5,6275.24,37.4
2166,877,156,3,4959.49,1.8
2167,877,59,2,15740.85,9.9
2168,877,149,2,15377.11,18.7
2169,878,113,3,632.01,10.4
2170,879,534,2,5087.32,14.9
2171,880,40,2,11767.33,27.1
2172,881,329,1,13713.9,26.9
2173,882,130,4,3360.22,17.1
2174,882,400,5,1213.47,9.1
2175,882,348,5,2094.31,15.9
2176,882,66,1,8936.67,17.4
2177,883,117,5,9106.73,100.0
2178,883,28,3,14848.63,3.2
2179,883,368,2,5592.16,32.4
2180,883,141,-2,15555.86,32.3
2181,884,507,2,6297.12,2.2
2182,884,36,5,8085.34,1.9
2183,885,279,1,14418.71,16.3
2184,886,357,2,8565.69,1.8
2185,886,305,2,13350.86,2.9
2186,886,71,3,5004.66,4.0
2187,886,550,3,208.0,26.3
2188,887,371,0,11070.94,29.2
2189,887,242,4,14514.75,8.9
2190,888,244,5,13401.15,37.5
2191,889,252,5,6229.19,19.3
2192,889,390,1,7168.73,27.9
2193,889,13,1,19335.49,18.3
2194,889,478,4,11278.48,1.1
2195,890,107,-4,7520.59,35.3
2196,890,185,5,12500.98,12.2
2197,890,222,3,8493.27,24.7
2198,891,347,5,8641.55,17.6
2199,891,399,1,13563.23,30.0
2200,891,118,4,7184.35,29.7
2201,892,452,3,9256.51,33.8
2202,892,225,5,5836.94,6.6
2203,892,26,2,13157.24,38.2
2204,892,382,4,6143.23,35.4
2205,893,507,2,166.84,4.4
2206,893,435,4,2070.73,25.0
2207,894,384,2,4651.27,39.6
2208,895,213,1,7857.72,39.1
2209,895,426,4,18062.52,8.7
2210,895,269,5,19231.63,100.0
2211,895,491,2,12126.53,16.1
2212,896,81,5,14974.38,38.2
2213,896,353,5,12930.4,2.3
2214,897,229,1,1140.11,27.4
2215,897,287,5,10932.84,20.5
2216,897,66,3,10444.09,21.5
2217,898,411,4,14622.6,20.8
2218,898,55,3,9619.73,24.6
2219,898,492,5,6417.12,5.4
2220,898,343,4,5691.31,31.6
2221,899,365,1,17844.01,3.1
2222,899,530,2,13741.52,28.3
2223,899,98,4,2030.05,33.2
2224,899,548,2,19624.24,14.1
2225,900,425,4,12234.73,36.6
2226,900,106,5,11543.08,21.0
2227,901,402,5,3458.79,30.5
2228,902,512,1,9950.97,27.3
2229,903,118,2,13867.4,4.8
2230,903,399,2,12336.32,10.7
2231,904,47,3,16720.66,26.9
2232,905,303,3,6933.67,38.7
2233,905,381,2,18353.83,33.2
2234,905,529,2,5677.27,24.2
2235,906,149,3,16203.13,24.0
2236,906,330,2,17629.6,29.6
2237,907,506,1,19830.44,16.2
2238,907,432,1,10908.7,23.9
2239,907,184,3,16522.57,22.2
2240,908,240,4,1196.52,35.8
2241,908,97,4,10498.13,31.0
2242,908,322,5,11804.79,12.2
2243,909,139,1,12775.62,13.1
2244,909,285,1,10238.21,8.2
2245,909,33,5,18695.97,19.1
2246,909,181,2,13188.72,39.0
2247,910,313,2,14739.26,3.8
2248,910,136,5,15869.47,32.4
2249,911,422,2,4808.57,36.1
2250,912,103,3,3488.69,22.1
2251,913,160,3,16760.16,27.9
2252,913,32,3,7118.09,3.6
2253,913,162,5,1442.74,39.6
2254,914,292,1,7128.33,24.8
2255,915,198,4,6324.26,12.0
2256,916,96,2,1660.45,31.2
2257,916,58,1,6468.38,10.7
2258,916,521,5,3632.25,7.0
2259,917,392,5,3482.44,9.3
2260,917,391,4,5113.46,25.0
2261,917,444,5,3958.71,33.4
2262,917,434,2,6215.04,25.2
2263,918,302,4,3676.84,10.8
2264,918,3,2,6103.17,24.2
2265,919,264,4,18790.56,15.2
2266,919,214,5,890.06,32.3
2267,920,180,5,18883.97,22.2
2268,920,292,-3,5489.42,33.3
2269,920,256,5,3387.32,22.4
2270,921,279,2,16162.37,38.4
2271,921,492,3,6555.91,34.5
2272,921,9,4,5283.49,22.0
2273,922,5,5,6903.43,20.3
2274,922,39,4,5604.22,29.2
2275,923,387,4,12284.12,0.7
2276,923,529,1,17089.05,34.9
2277,923,445,4,1837.32,17.6
2278,923,441,1,19272.97,20.9
2279,924,106,3,14598.73,100.0
2280,924,345,5,8534.19,3.8
2281,924,402,4,5326.08,27.3
2282,924,492,2,4268.62,24.4
2283,925,530,3,480.28,16.4
2284,925,336,5,4702.12,1.8
2285,925,20,3,15938.79,18.9
2286,925,285,5,18005.25,5.0
2287,926,134,3,17264.76,21.6
2288,927,439,5,1566.2,30.2
2289,927,177,5,11523.46,16.3
2290,927,386,5,13472.79,20.5
2291,927,309,-2,16821.98,3.2
2292,928,450,5,19341.73,8.3
2293,928,387,3,10148.74,36.3
2294,929,471,4,4442.26,5.9
2295,929,359,2,4430.29,11.3
2296,929,537,5,10247.1,29.9
2297,929,386,2,10813.76,6.0
2298,930,380,4,14324.18,1.9
2299,930,451,2,17735.29,34.7
2300,931,473,2,18872.54,12.5
2301,931,439,1,18049.32,35.5
2302,931,178,4,5409.58,30.9
2303,931,424,3,13730.15,37.6
2304,932,142,4,15776.15,34.8
2305,932,363,2,9394.76,11.3
2306,932,195,3,597.17,16.9
2307,933,83,3,1902.1,18.8
2308,933,316,2,4278.02,2.3
2309,933,456,1,1073.25,29.5
2310,934,382,2,5916.52,9.8
2311,934,408,3,8539.93,38.2
2312,934,366,2,2733.15,39.4
2313,934,519,1,880.86,34.2
2314,935,72,1,16326.42,30.1
2315,936,432,5,12017.4,29.4
2316,936,80,3,1872.26,35.5
2317,936,81,5,19238.98,11.1
2318,937,79,4,1996.24,25.9
2319,937,320,5,151.19,29.3
2320,937,314,4,13070.34,15.3
2321,937,482,2,464.08,5.3
2322,938,352,5,14408.83,27.7
2323,938,384,1,11548.89,16.9
2324,938,18,3,6413.58,27.2
2325,938,540,5,3618.49,10.1
2326,939,69,5,789.8,18.0
2327,939,222,2,11877.0,18.2
2328,939,91,5,5333.83,12.1
2329,940,3,3,5748.22,35.9
2330,940,193,2,4634.71,25.8
2331,941,85,3,17310.87,3.8
2332,941,417,1,18385.66,27.0
2333,941,424,1,10355.22,36.0
2334,942,326,2,18722.95,14.6
2335,942,548,2,9855.84,13.7
2336,942,81,5,1299.03,12.1
2337,942,358,1,19426.84,15.0
2338,943,532,4,12473.55,8.2
2339,943,114,1,6324.32,22.9
2340,943,386,5,15343.77,39.7
2341,944,265,4,2673.64,32.7
2342,945,161,5,16847.5,33.9
2343,945,106,5,2166.86,12.6
2344,945,379,4,6009.56,11.8
2345,946,91,3,7223.72,2.2
2346,946,202,1,923.98,12.3
2347,946,256,1,10726.55,4.0
2348,946,86,1,17776.79,24.6
2349,947,321,4,14202.22,32.0
2350,947,328,3,6175.98,29.7
2351,947,468,2,2100.87,24.6
2352,948,350,4,1778.38,29.3
2353,948,157,-1,19438.22,29.9
2354,948,57,4,2001.68,30.2
2355,949,164,2,2601.43,16.7
2356,949,257,5,3166.11,32.4
2357,950,412,5,7721.95,21.2
2358,950,175,3,16022.67,29.8
2359,950,391,1,4723.33,25.4
2360,951,505,5,1125.75,5.8
2361,951,133,1,13271.01,10.7
2362,951,136,3,14740.07,7.7
2363,952,126,3,18034.21,13.2
2364,952,149,5,16086.41,37.2
2365,952,359,5,16149.37,22.1
2366,952,91,2,16660.31,16.7
2367,953,308,4,8072.92,38.6
2368,953,489,1,612.38,25.4
2369,953,270,5,8797.68,10.4
2370,954,97,4,16843.8,5.4
2371,955,544,4,13990.55,24.5
2372,955,521,2,7878.65,16.7
2373,955,523,2,2890.33,35.4
2374,955,454,1,17382.5,0.4
2375,956,494,1,12365.66,0.7
2376,956,284,3,14462.47,39.8
2377,956,458,5,15341.14,22.4
2378,957,316,3,11332.65,14.5
2379,957,76,3,11281.77,35.3
2380,957,125,4,12846.15,13.3
2381,958,130,-4,11198.37,30.4
2382,958,404,4,10645.1,33.4
2383,959,390,3,18794.33,7.4
2384,959,153,2,3420.28,0.1
